index,Artist,Url_spotify,Track,Album,Album_type,Uri,Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Stream,upload_date,dias_na_plataforma,spotify_upload
5891,NAV,https://open.spotify.com/artist/7rkW85dBwwrJtlHRDkJDAC,One Time (with Don Toliver feat. Future),Demons Protected By Angels,album,spotify:track:0WA4APfzK7Y1pdzhvyhSwD,0.783,0.646,8.0,-5.787,0.0686,0.368,0.0,0.106,0.815,92.999,189321.0,13246253.0,2022-09-13 20:00:09,146,2022-09-09
5892,Gabito Ballesteros,https://open.spotify.com/artist/6Sbl0NT50roqWvy746MfVf,AMG,AMG,single,spotify:track:1lRtH4FszTrwwlK5gTSbXO,0.772,0.73,11.0,-6.657,0.0972,0.152,0.000107,0.274,0.786,136.175,174943.0,72753034.0,2022-11-25 00:56:15,73,2022-11-24
5893,Gabito Ballesteros,https://open.spotify.com/artist/6Sbl0NT50roqWvy746MfVf,Y Si Me Miran,Y Si Me Miran,single,spotify:track:1WHml9IbQkFUtVz8ZXEkUb,0.603,0.671,5.0,-4.008,0.0761,0.145,0.0,0.0525,0.662,138.77,213141.0,14844076.0,2022-11-05 00:00:06,93,2022-11-04
5894,Gabito Ballesteros,https://open.spotify.com/artist/6Sbl0NT50roqWvy746MfVf,"Cosas Claras, Cosas Buenas (En Vivo)","Cosas Claras, Cosas Buenas (En Vivo)",single,spotify:track:2PH9kPW7kcduUlMf1Tve36,0.57,0.724,10.0,-6.956,0.0706,0.358,0.0,0.14,0.858,108.235,192131.0,1803415.0,2023-01-19 22:00:09,18,2023-01-19
5895,Gabito Ballesteros,https://open.spotify.com/artist/6Sbl0NT50roqWvy746MfVf,Se Me Quedan Viendo Raro,Se Me Quedan Viendo Raro,single,spotify:track:3QidmATponJrOJIcDkCtWT,0.707,0.724,4.0,-5.087,0.176,0.295,0.0,0.146,0.748,104.463,197000.0,2200013.0,2022-09-30 23:00:13,129,2022-09-30
5896,Gabito Ballesteros,https://open.spotify.com/artist/6Sbl0NT50roqWvy746MfVf,El Piquetito,El Piquetito,single,spotify:track:1A0ZO13qt12Z07I6pVTR1Q,0.759,0.654,1.0,-7.256,0.0608,0.352,0.0,0.0987,0.816,139.975,170036.0,2125869.0,2022-06-24 01:00:09,227,2022-06-24
5897,Gabito Ballesteros,https://open.spotify.com/artist/6Sbl0NT50roqWvy746MfVf,Veneno,Pura Manzanita Vol. 3,album,spotify:track:4FMtsxQY2DZr9vaLiJL84h,0.769,0.805,7.0,-4.497,0.0493,0.305,0.0,0.138,0.808,107.4,212304.0,2624779.0,2022-08-12 17:00:08,178,2022-11-04
5898,Murilo Huff,https://open.spotify.com/artist/3hq7WoPJsrRP0KMSLhUgRz,Perfeito Pra Ficar Sozinho - Ao Vivo,Perfeito Pra Ficar Sozinho (Ao Vivo),single,spotify:track:4cxQWmXmmbFoWvV8qipQTe,0.586,0.734,5.0,-5.048,0.0474,0.708,0.0,0.492,0.572,90.551,170568.0,71724578.0,2022-08-05 14:02:43,185,2022-08-05
5899,Murilo Huff,https://open.spotify.com/artist/3hq7WoPJsrRP0KMSLhUgRz,Pino da Granada (Ao Vivo em Rio Preto),Pino da Granada (Ao Vivo em Rio Preto),single,spotify:track:0MKd4uZd8Ag8qyReZBTarP,0.321,0.751,1.0,-5.062,0.0676,0.408,0.0,0.967,0.429,77.373,185408.0,63301159.0,2022-05-27 14:00:18,255,2022-05-27
5900,Murilo Huff,https://open.spotify.com/artist/3hq7WoPJsrRP0KMSLhUgRz,Respeita Seu Ex,Quando Tem Sentimento,album,spotify:track:2ryeIBjDGoVmvK45BmFXpM,0.456,0.904,9.0,-1.224,0.042,0.629,9.93e-06,0.122,0.755,143.884,199210.0,10847039.0,2022-12-16 14:00:58,52,2022-12-15
5901,Murilo Huff,https://open.spotify.com/artist/3hq7WoPJsrRP0KMSLhUgRz,Boca Enganada - Ao Vivo,Boca Enganada (Ao Vivo),single,spotify:track:3RjVR6vjFDotAeSTGSfmLT,0.52,0.809,8.0,-5.198,0.234,0.295,0.0,0.458,0.62,159.872,189779.0,13160550.0,2022-10-14 14:00:28,115,2022-10-14
5902,Murilo Huff,https://open.spotify.com/artist/3hq7WoPJsrRP0KMSLhUgRz,Quando a Chuva Passar / Sem Ar / Meu Bem Querer - Ao Vivo,Ao Vivão 3,album,spotify:track:7nHcoQkBjGzn8x6xe8wPI0,0.399,0.637,9.0,-6.303,0.0724,0.78,0.0,0.109,0.401,141.977,277696.0,5379888.0,2022-12-02 13:57:03,66,2022-12-02
5904,Murilo Huff,https://open.spotify.com/artist/3hq7WoPJsrRP0KMSLhUgRz,Deus e o Mundo - Ao Vivo,Deus e o Mundo (Ao Vivo),single,spotify:track:47hq41nKOHxO5DIxiTSsQi,0.668,0.762,4.0,-4.61,0.0674,0.351,0.0,0.377,0.697,112.847,160489.0,7102923.0,2022-11-11 13:58:29,87,2022-11-11
5905,Murilo Huff,https://open.spotify.com/artist/3hq7WoPJsrRP0KMSLhUgRz,Ponto Final - Ao Vivo,Ponto Final (Ao Vivo),single,spotify:track:49eptxEc4U8US6I3RuoeXp,0.548,0.638,9.0,-4.193,0.0519,0.677,0.0,0.917,0.447,96.87,147827.0,1993976.0,2023-01-20 14:00:10,17,2023-01-20
5906,Murilo Huff,https://open.spotify.com/artist/3hq7WoPJsrRP0KMSLhUgRz,Se Não Tivesse Ido / Frio da Madrugada / Mensagem Pra Ela - Ao Vivo Em Goiânia,No Pelo 360° (Ao Vivo Em Goiânia),single,spotify:track:1zDN8pX2wk2LFl1zMa34WJ,0.473,0.738,2.0,-4.691,0.0333,0.379,0.0,0.181,0.425,107.85,338944.0,7101237.0,2022-09-04 15:00:32,155,2022-09-04
5907,Murilo Huff,https://open.spotify.com/artist/3hq7WoPJsrRP0KMSLhUgRz,Esse Barulho,"Pra Ouvir Tomando uma 3, Vol. 1",single,spotify:track:67fTDdGkHk1G5IZokS4uML,0.558,0.764,2.0,-4.449,0.059,0.325,0.0,0.536,0.521,116.03,144401.0,33680059.0,2022-01-21 13:58:58,381,2022-01-21
5916,Jessie Reyez,https://open.spotify.com/artist/3KedxarmBCyFBevnqQHy3P,Gimme (feat. Koffee & Jessie Reyez),Gloria,album,spotify:track:7o44vqiznJAsLZpSZwtCkV,0.682,0.446,10.0,-8.152,0.0596,0.0995,0.00172,0.431,0.746,104.855,169973.0,13385723.0,2023-01-13 18:00:10,24,2023-01-27
5917,Jessie Reyez,https://open.spotify.com/artist/3KedxarmBCyFBevnqQHy3P,I'm Not Here To Make Friends,Gloria,album,spotify:track:3i0FkJYlU4MFfYkjFHXXAM,0.698,0.895,0.0,-4.439,0.0628,0.172,1.45e-05,0.409,0.838,114.914,229605.0,7259295.0,2023-01-27 18:00:10,10,2023-01-27
5919,Jessie Reyez,https://open.spotify.com/artist/3KedxarmBCyFBevnqQHy3P,FOREVER (with 6LACK),YESSIE,album,spotify:track:2lVYLiHGIX6GajMqYXF1Un,0.815,0.606,2.0,-4.496,0.0586,0.543,2.03e-05,0.114,0.484,114.009,223160.0,8977789.0,2022-12-19 17:00:14,49,2022-09-16
5920,Jessie Reyez,https://open.spotify.com/artist/3KedxarmBCyFBevnqQHy3P,Perfect (feat. Jessie Reyez),Gloria,album,spotify:track:0mL3oQwd5ZoLDpdoVuzrbg,0.549,0.297,5.0,-8.789,0.0294,0.234,0.00483,0.373,0.2,95.0,231593.0,1104994.0,2023-01-27 08:00:03,10,2023-01-27
5922,Jessie Reyez,https://open.spotify.com/artist/3KedxarmBCyFBevnqQHy3P,ADIÓS AMOR,YESSIE,album,spotify:track:3icYhbxVykalMuLA3rVcp0,0.355,0.584,1.0,-5.501,0.116,0.752,0.0,0.0968,0.149,175.347,159507.0,2752122.0,2022-11-01 17:00:08,97,2022-09-16
5925,Jessie Reyez,https://open.spotify.com/artist/3KedxarmBCyFBevnqQHy3P,ONLY ONE,YESSIE,album,spotify:track:04xnC2Uwq38RPrwCLv6f0G,0.52,0.671,6.0,-5.321,0.11,0.105,0.00579,0.113,0.413,187.693,183893.0,5535348.0,2022-09-16 04:00:20,143,2022-09-16
5926,OFFICIAL HIGE DANDISM,https://open.spotify.com/artist/5Vo1hnCRmCM6M4thZCInCj,Subtitle,Subtitle,single,spotify:track:4zrKPIygugUDKGFEjVwpSB,0.649,0.683,6.0,-6.49,0.0424,0.0313,0.0,0.118,0.381,130.0,305509.0,53434721.0,2022-10-27 12:00:06,102,2022-10-12
5927,OFFICIAL HIGE DANDISM,https://open.spotify.com/artist/5Vo1hnCRmCM6M4thZCInCj,Mixed Nuts,Mixed Nuts,single,spotify:track:3RFL9hE5cBocBsjD5XLJLQ,0.542,0.918,6.0,-5.074,0.0937,0.0101,0.0,0.259,0.784,150.094,213438.0,81090317.0,2022-04-14 15:00:09,298,2022-04-15
5933,OFFICIAL HIGE DANDISM,https://open.spotify.com/artist/5Vo1hnCRmCM6M4thZCInCj,Anarchy,Anarchy,single,spotify:track:0IaZriSFePnbKljmaAhyoG,0.7,0.716,11.0,-7.834,0.0307,0.000311,0.00254,0.101,0.471,133.968,268431.0,17527824.0,2022-01-07 12:00:12,395,2022-01-07
5934,Montell Fish,https://open.spotify.com/artist/5nvWOyAkfNgVLKESq4fOj2,Hotel,Her Love Still Haunts Me Like a Ghost,album,spotify:track:2LtCEKs68u3RpNh4wybCF8,0.228,0.427,0.0,-8.739,0.0363,0.752,0.0167,0.592,0.192,180.345,197333.0,74337312.0,2022-07-14 16:34:37,207,2022-10-28
5935,Montell Fish,https://open.spotify.com/artist/5nvWOyAkfNgVLKESq4fOj2,Destroy Myself Just For You,JAMIE,album,spotify:track:40Fmr4mXhz4PtrMAPTnoXB,0.512,0.186,0.0,-16.028,0.0373,0.904,0.0281,0.11,0.191,59.677,146000.0,55787823.0,2022-05-10 10:03:23,272,2022-07-22
5937,Montell Fish,https://open.spotify.com/artist/5nvWOyAkfNgVLKESq4fOj2,love you more than me,love you more than me,single,spotify:track:3jc0jdopFsv3dYz5uo8OCr,0.482,0.0191,4.0,-28.939,0.0348,0.975,5.61e-05,0.114,0.333,99.151,141081.0,14491134.0,2022-01-03 21:27:48,399,2022-07-01
5939,Montell Fish,https://open.spotify.com/artist/5nvWOyAkfNgVLKESq4fOj2,Enough For You,JAMIE,album,spotify:track:37G1Mx1vZHxKia3aDPMQxd,0.362,0.201,4.0,-16.437,0.0392,0.952,0.129,0.141,0.148,122.538,49077.0,8207892.0,2022-08-26 00:32:11,164,2022-07-22
5942,Montell Fish,https://open.spotify.com/artist/5nvWOyAkfNgVLKESq4fOj2,Exscape,Her Love Still Haunts Me Like a Ghost,album,spotify:track:2JxPgHghyuG0SKNy8htBWg,0.599,0.854,4.0,0.829,0.0373,0.648,0.0,0.098,0.449,139.995,142286.0,7762624.0,2022-10-25 20:21:41,104,2022-10-28
5944,Jonas Blue,https://open.spotify.com/artist/1HBjj22wzbscIZ9sEb5dyf,Don’t Wake Me Up,Don’t Wake Me Up,single,spotify:track:3LEgGAl9zLcQWGTp7ptqtQ,0.621,0.747,11.0,-5.084,0.0337,0.222,0.000194,0.147,0.426,124.015,188894.0,96951183.0,2022-01-28 05:02:45,374,2022-01-07
5952,Jonas Blue,https://open.spotify.com/artist/1HBjj22wzbscIZ9sEb5dyf,Always Be There,Always Be There,single,spotify:track:1PKqiewc0OyZVYxFz5ugbH,0.702,0.759,0.0,-3.292,0.0381,0.16,0.0,0.062,0.761,123.999,198408.0,8554958.0,2022-09-23 08:00:11,136,2022-09-02
5953,Gustavo Mioto,https://open.spotify.com/artist/1X6ORK7IekgmyjV6IFPszP,Eu Gosto Assim - Ao Vivo,Eu Gosto Assim (Ao Vivo),single,spotify:track:4ASA1PZyWGbuc4d9N8OAcF,0.636,0.909,0.0,-3.685,0.0439,0.149,0.0,0.719,0.61,154.189,148800.0,138036415.0,2022-09-19 23:00:11,140,2022-09-16
5954,Gustavo Mioto,https://open.spotify.com/artist/1X6ORK7IekgmyjV6IFPszP,Quando Apaga A Luz - Ao Vivo,Quando Apaga A Luz (Ao Vivo),single,spotify:track:1nf1HJdTWXwf9XHQebGlOd,0.7,0.914,2.0,-3.047,0.0539,0.168,0.0,0.761,0.776,149.918,144298.0,4033242.0,2023-01-20 14:00:28,17,2023-01-20
5957,Gustavo Mioto,https://open.spotify.com/artist/1X6ORK7IekgmyjV6IFPszP,Sofrimento Antecipado - Ao Vivo,Pé Na Areia (Ao Vivo),single,spotify:track:52iDhg4NHouVVMEsPzvnYi,0.496,0.774,4.0,-4.18,0.217,0.392,0.0,0.863,0.695,143.088,198083.0,17397108.0,2022-04-19 00:00:03,293,2022-04-19
5962,Gustavo Mioto,https://open.spotify.com/artist/1X6ORK7IekgmyjV6IFPszP,Envolvidão - Ao Vivo Em Santa Catarina / 2022,Pé Na Areia (Ao Vivo Em Santa Catarina / 2022),single,spotify:track:2vzp2rXiAZlcnkSlz5dtkR,0.515,0.827,9.0,-3.99,0.149,0.352,0.0,0.907,0.327,170.119,163752.0,15499152.0,2022-05-27 00:01:08,255,2022-05-25
5963,White 2115,https://open.spotify.com/artist/4nPxrGG7k7aEKmNLsfX4cd,RiRi,Pretty Boy,album,spotify:track:5YvL3ytkusKcM5ozxD9fKN,0.821,0.522,2.0,-8.308,0.059,0.28,0.0,0.102,0.523,135.079,151107.0,34358101.0,2022-06-16 13:00:10,235,2022-06-24
5965,Mc IG,https://open.spotify.com/artist/2q9wk5fkeU2C9CgCKdh4AN,Ninguém Tá Puro,Ninguém Tá Puro,single,spotify:track:1Od9NokLPxoWIZKIbImt6P,0.758,0.68,1.0,-6.622,0.249,0.285,7.18e-05,0.247,0.925,163.964,87805.0,7764651.0,2022-10-25 21:00:09,104,2022-09-29
5966,Mc IG,https://open.spotify.com/artist/2q9wk5fkeU2C9CgCKdh4AN,"Let's Go 2 (feat. MC Hariel, Mc Kadu, MC Marks, Mc Don Juan, Mc Luki & MC PH)","Let's Go 2 (feat. MC Hariel, Mc Kadu, MC Marks, Mc Don Juan, Mc Luki & MC PH)",single,spotify:track:3Ci8V9ys9v7TPYyNt5WWqg,0.602,0.689,4.0,-5.443,0.488,0.143,0.0,0.12,0.825,173.947,486547.0,18792286.0,2022-05-27 15:00:10,255,2022-05-26
5967,Mc IG,https://open.spotify.com/artist/2q9wk5fkeU2C9CgCKdh4AN,Goodnigth Menina,O Que O Igor Guilherme Anda Pensando ?,album,spotify:track:2KCeDdDiljBL1LgDFIzfdr,0.641,0.496,1.0,-3.41,0.312,0.664,0.0,0.086,0.533,129.677,141440.0,7234040.0,2022-09-01 21:00:11,158,2022-08-24
5969,Mc IG,https://open.spotify.com/artist/2q9wk5fkeU2C9CgCKdh4AN,Esquadrilha da Fumaça,O Que O Igor Guilherme Anda Pensando ?,album,spotify:track:1XlFMIer2WxuSUKb43EQID,0.642,0.498,11.0,-7.087,0.153,0.132,0.0,0.219,0.74,108.663,251707.0,6347406.0,2022-09-12 21:00:11,147,2022-08-24
5977,Jeremy Zucker,https://open.spotify.com/artist/3gIRvgZssIb9aiirIg0nI3,I'm So Happy (with BENEE),I'm So Happy,single,spotify:track:16Fxe5DvEXRxQwcorFyaIO,0.846,0.434,5.0,-7.118,0.118,0.642,0.0,0.197,0.681,132.899,173366.0,10896774.0,2022-09-20 15:00:09,139,2022-09-16
5979,Jimin,https://open.spotify.com/artist/1oSPZhvZMIrWW5I41kPkkY,VIBE (feat. Jimin of BTS),VIBE (feat. Jimin of BTS),single,spotify:track:61AZsmFB3VoJdmraMk5ZSn,0.78,0.683,0.0,-5.319,0.0575,0.0801,0.0,0.22,0.608,100.049,175776.0,,2023-01-13 05:00:07,24,2023-01-13
5980,Jimin,https://open.spotify.com/artist/1oSPZhvZMIrWW5I41kPkkY,With you,"Our Blues, Pt. 4 (Original Television Soundtrack)",single,spotify:track:2gzhQaCTeNgxpeB2TPllyY,0.532,0.426,3.0,-6.117,0.0288,0.639,0.0,0.134,0.137,149.898,201905.0,,2022-04-24 14:00:11,288,2022-04-24
5986,Nio Garcia,https://open.spotify.com/artist/5hdhHgpxyniooUiQVaPxQ0,Yo Quiero,Yo Quiero,single,spotify:track:5prjQ7QCWQXH84EUwIckgB,0.84,0.574,9.0,-8.529,0.114,0.172,0.0108,0.102,0.624,95.991,209839.0,25850543.0,2022-05-06 00:00:13,276,2022-05-06
5991,SYML,https://open.spotify.com/artist/6AyATGg7mDgBlZ4N5uNog0,You and I,You and I,single,spotify:track:7rsTP6MbfJqXT11RiDDo5a,0.725,0.273,5.0,-10.261,0.0273,0.907,0.0,0.0925,0.436,99.921,193133.0,12345650.0,2022-05-06 06:19:08,276,2022-05-06
5995,SYML,https://open.spotify.com/artist/6AyATGg7mDgBlZ4N5uNog0,Believer,Believer,single,spotify:track:4QthYp34wrGAPQEvbz9QNS,0.633,0.358,0.0,-7.587,0.0302,0.151,2.03e-05,0.415,0.372,151.651,263253.0,1468000.0,2023-01-30 17:00:09,7,2023-01-06
5996,SYML,https://open.spotify.com/artist/6AyATGg7mDgBlZ4N5uNog0,Have A Little Faith In Me,Have A Little Faith In Me,single,spotify:track:6CC7m07iUQA2oKr2Ky4gRl,0.658,0.283,5.0,-12.616,0.0306,0.865,0.000674,0.119,0.228,155.847,197080.0,5566454.0,2022-06-24 03:45:01,227,2022-06-24
6003,Leon Bridges,https://open.spotify.com/artist/3qnGvpP8Yth1AqSBMqON5x,Mariella,Texas Moon,single,spotify:track:3dvXRk7TZ929m21p49RR5P,0.593,0.576,2.0,-10.331,0.032,0.526,0.718,0.0827,0.559,109.935,310554.0,23619442.0,2022-02-18 05:00:05,353,2022-02-18
6005,Leon Bridges,https://open.spotify.com/artist/3qnGvpP8Yth1AqSBMqON5x,Chocolate Hills,Texas Moon,single,spotify:track:1EUOby36hEzSkTVVKRAWQP,0.675,0.28,3.0,-11.854,0.0632,0.594,0.00916,0.109,0.218,129.942,190433.0,19383642.0,2022-02-23 17:00:11,348,2022-02-18
6008,Tom Grennan,https://open.spotify.com/artist/5SHxzwjek1Pipl1Yk11UHv,Lionheart (Fearless),Lionheart (Fearless),single,spotify:track:5vlzH0ps6WDyb158oFTAb3,0.628,0.967,8.0,-2.43,0.0538,0.0217,0.00157,0.336,0.349,125.982,186689.0,30217367.0,2022-10-28 12:00:11,101,2022-10-21
6010,Tom Grennan,https://open.spotify.com/artist/5SHxzwjek1Pipl1Yk11UHv,Not Over Yet (feat. Tom Grennan),Not Over Yet (feat. Tom Grennan) [Acoustic],single,spotify:track:3PXmiB8Htr95ccAdKyIsyR,0.501,0.775,9.0,-2.993,0.052,0.542,0.0,0.394,0.557,174.009,155692.0,48015840.0,2022-08-05 15:00:12,185,2022-08-03
6011,Tom Grennan,https://open.spotify.com/artist/5SHxzwjek1Pipl1Yk11UHv,Remind Me,Remind Me,single,spotify:track:6VIYEyjNW71NnIGEduf8D8,0.599,0.831,11.0,-4.188,0.0439,0.0603,0.0,0.204,0.624,132.019,211167.0,44205118.0,2022-04-06 16:00:11,306,2022-03-18
6013,Tom Grennan,https://open.spotify.com/artist/5SHxzwjek1Pipl1Yk11UHv,All These Nights,All These Nights,single,spotify:track:1VeAXUa20YkzfEi1Zk2y0o,0.485,0.859,9.0,-2.479,0.049,0.000267,0.0,0.147,0.559,159.908,154062.0,15439610.0,2022-08-19 13:00:11,171,2022-07-15
6016,Tom Grennan,https://open.spotify.com/artist/5SHxzwjek1Pipl1Yk11UHv,Here,Here,single,spotify:track:5yuGEEvvqMHvoLIxEFnaDT,0.522,0.681,1.0,-5.073,0.0462,0.0791,0.0,0.194,0.343,120.469,195145.0,484573.0,2023-01-27 08:00:07,10,2023-01-27
6018,Louis Tomlinson,https://open.spotify.com/artist/57WHJIHrjOE3iAxpihhMnp,Written All Over Your Face,Faith In The Future (Deluxe),album,spotify:track:3pW1qBzFCJu2CfYHchxmiS,0.749,0.943,0.0,-4.537,0.0852,0.00625,1.66e-06,0.082,0.686,124.042,160560.0,12841680.0,2022-11-11 10:12:18,87,2022-11-11
6020,Louis Tomlinson,https://open.spotify.com/artist/57WHJIHrjOE3iAxpihhMnp,Chicago,Faith In The Future (Deluxe),album,spotify:track:6ypAO1oxZUBVeHtdFOi3Cj,0.45,0.716,1.0,-3.598,0.0291,0.00119,0.0,0.131,0.306,81.987,232413.0,8037755.0,2022-11-11 10:12:07,87,2022-11-11
6021,Louis Tomlinson,https://open.spotify.com/artist/57WHJIHrjOE3iAxpihhMnp,Silver Tongues,Faith In The Future (Deluxe),album,spotify:track:29z96EFvG0L1wcj5kkIHzk,0.492,0.822,2.0,-4.892,0.0647,0.0101,0.0,0.0793,0.409,159.991,205187.0,11692225.0,2022-11-13 14:00:11,85,2022-11-11
6022,Louis Tomlinson,https://open.spotify.com/artist/57WHJIHrjOE3iAxpihhMnp,Out Of My System,Faith In The Future (Deluxe),album,spotify:track:6yAhz9vlmgTzbVMIEyTduT,0.574,0.906,8.0,-4.482,0.122,0.000937,0.00596,0.0678,0.826,162.061,137973.0,19852698.0,2022-10-19 13:00:06,110,2022-11-11
6024,Louis Tomlinson,https://open.spotify.com/artist/57WHJIHrjOE3iAxpihhMnp,Lucky Again,Faith In The Future (Deluxe),album,spotify:track:2dh0pKfed257alBzRmXSq2,0.711,0.893,2.0,-4.687,0.0581,0.0032,9.13e-05,0.151,0.68,124.014,207840.0,7310266.0,2022-11-11 10:12:14,87,2022-11-11
6025,Louis Tomlinson,https://open.spotify.com/artist/57WHJIHrjOE3iAxpihhMnp,Angels Fly,Faith In The Future (Deluxe),album,spotify:track:2ifkSDF2Us0WkkvkFtqu1O,0.611,0.676,11.0,-5.655,0.026,0.0436,0.0,0.114,0.777,94.99,217027.0,6152866.0,2022-11-11 10:11:47,87,2022-11-11
6026,Louis Tomlinson,https://open.spotify.com/artist/57WHJIHrjOE3iAxpihhMnp,The Greatest,Faith In The Future (Deluxe),album,spotify:track:6BWX0o53hlmw85il52tBzz,0.531,0.726,11.0,-4.518,0.0344,0.028,0.0,0.284,0.495,90.01,181480.0,6973794.0,2022-11-11 10:12:22,87,2022-11-11
6027,Louis Tomlinson,https://open.spotify.com/artist/57WHJIHrjOE3iAxpihhMnp,Bigger Than Me,Faith In The Future (Deluxe),album,spotify:track:7p58SZBFBXNnK6sA9u3Pia,0.468,0.835,4.0,-3.8,0.0501,0.00195,0.0,0.424,0.454,144.925,221440.0,27109595.0,2022-09-02 13:00:11,157,2022-11-11
6028,Mrs. GREEN APPLE,https://open.spotify.com/artist/4QvgGvpgzgyUOo8Yp8LDm9,ダンスホール,ダンスホール,single,spotify:track:4NaaF28BeO9WzjDrSS71Nz,0.736,0.695,7.0,-3.87,0.0468,0.0209,0.0,0.0517,0.784,109.976,203150.0,51068159.0,2022-06-28 12:00:11,223,2022-05-23
6029,Mrs. GREEN APPLE,https://open.spotify.com/artist/4QvgGvpgzgyUOo8Yp8LDm9,Soranji,Soranji,single,spotify:track:6O4twzzHHIM6mmTqPpJNYE,0.476,0.661,5.0,-5.197,0.044,0.0604,0.0,0.144,0.406,156.057,341443.0,12201289.0,2022-11-02 12:00:08,96,2022-10-18
6033,Mrs. GREEN APPLE,https://open.spotify.com/artist/4QvgGvpgzgyUOo8Yp8LDm9,ブルーアンビエンス,ブルーアンビエンス,single,spotify:track:1S1WSh4uCprvucg6Hx57Eh,0.647,0.906,0.0,-3.803,0.0374,0.0337,0.0,0.116,0.73,106.485,250773.0,11273712.0,2022-07-30 12:00:00,191,2022-06-13
6037,Rashmi Virag,https://open.spotify.com/artist/5r2baeTwcCJnuIsDIlxUJo,"Dil De Diya (From ""Thank God"")","Dil De Diya (From ""Thank God"")",single,spotify:track:2vSaZJ3gyDDyVy81zu1LGc,0.484,0.588,0.0,-7.088,0.065,0.65,0.0,0.119,0.37,83.686,274088.0,9411001.0,2022-10-31 07:30:05,98,2022-10-17
6042,Rashmi Virag,https://open.spotify.com/artist/5r2baeTwcCJnuIsDIlxUJo,"Aafat (From ""Liger"")","Aafat (From ""Liger"")",single,spotify:track:0C6G3mqMjVcIgTWbK9nFIE,0.834,0.805,11.0,-1.684,0.155,0.257,0.0,0.0885,0.433,119.947,163500.0,9954518.0,2022-08-06 03:30:12,184,2022-08-06
6049,Cheat Codes,https://open.spotify.com/artist/7DMveApC7UnC2NPfPvlHSU,I Remember,I Remember,single,spotify:track:5e2ZOmiFEAOFEgXNj1mHEk,0.57,0.737,1.0,-4.27,0.0685,0.0314,0.0,0.248,0.621,100.052,168117.0,23323224.0,2022-08-26 04:00:11,164,2022-08-26
6050,Cheat Codes,https://open.spotify.com/artist/7DMveApC7UnC2NPfPvlHSU,Bets On Us,One Night in Nashville,album,spotify:track:0QniqyO4C5JdxALPM4rulH,0.52,0.787,8.0,-4.768,0.0536,0.103,0.0,0.305,0.573,170.059,180960.0,3567135.0,2023-01-05 10:03:50,32,2023-01-27
6056,Cheat Codes,https://open.spotify.com/artist/7DMveApC7UnC2NPfPvlHSU,What's It Gonna Take,One Night in Nashville,album,spotify:track:4rlZRlQv9vaVmwoUCdqP2a,0.418,0.811,5.0,-4.264,0.0492,0.168,0.0,0.313,0.52,82.779,177366.0,1186599.0,2023-01-19 10:02:30,18,2023-01-27
6057,Cheat Codes,https://open.spotify.com/artist/7DMveApC7UnC2NPfPvlHSU,One Night Left,One Night in Nashville,album,spotify:track:7rDBfBqk3ZFi10BozUl5o5,0.62,0.653,6.0,-5.093,0.0448,0.202,0.0,0.0893,0.357,129.876,207017.0,3378497.0,2022-11-18 16:54:59,80,2023-01-27
6065,PnB Rock,https://open.spotify.com/artist/21WS9wngs9AqFckK7yYJPM,Needed That,Me vs. Myself (Deluxe),album,spotify:track:1Pgu551wrKnGA82NiytP9G,0.489,0.548,0.0,-7.907,0.271,0.108,0.0,0.0865,0.68,146.33,206295.0,7332449.0,2022-12-12 05:00:17,56,2022-12-12
6069,PnB Rock,https://open.spotify.com/artist/21WS9wngs9AqFckK7yYJPM,Luv Me Again,Luv Me Again,single,spotify:track:6jXaJ37W4yKIBOEMpjGlli,0.7,0.751,8.0,-4.947,0.142,0.659,0.0,0.112,0.883,149.922,127929.0,5893396.0,2022-09-02 04:01:47,157,2022-09-02
6070,PnB Rock,https://open.spotify.com/artist/21WS9wngs9AqFckK7yYJPM,No Piensa,No Piensa,single,spotify:track:5wk4ccb7pQYrFgxfkeuZOQ,0.738,0.651,10.0,-7.511,0.289,0.073,0.0,0.121,0.289,123.001,149268.0,6393097.0,2022-09-02 16:01:20,157,2022-07-22
6074,SAINt JHN,https://open.spotify.com/artist/0H39MdGGX6dbnnQPt6NQkZ,Stadiums,Stadiums,single,spotify:track:5Sqya98MFN0RHN2oglnTTX,0.734,0.775,2.0,-3.257,0.179,0.0243,0.0,0.128,0.321,156.052,172422.0,3821741.0,2022-12-16 19:24:29,52,2022-12-16
6075,SAINt JHN,https://open.spotify.com/artist/0H39MdGGX6dbnnQPt6NQkZ,The Best Part of Life (Imanbek Remix),The Best Part of Life (Imanbek Remix),single,spotify:track:6OboXrS1zbfCmh7uDFCIQ5,0.759,0.9,1.0,-1.999,0.0419,0.00571,5.13e-05,0.294,0.389,127.999,198979.0,20946657.0,2022-05-06 04:00:50,276,2022-05-06
6077,SAINt JHN,https://open.spotify.com/artist/0H39MdGGX6dbnnQPt6NQkZ,The Best Part of Life,The Best Part of Life,single,spotify:track:0kUz4NuENHYVUChlthlNaB,0.393,0.724,4.0,-5.54,0.0825,0.0676,0.0,0.205,0.147,89.684,196874.0,31358114.0,2022-03-10 16:00:10,333,2021-12-17
